N;par;seq
400;2; 1; 2; 1; 1; 2; 1; 1; 1; 1;0; 0; 0; 0; 0; 0; 0; 0; 0; 0
1960;2; 1; 2; 2; 1; 2; 1; 2; 1; 1;1; 1; 1; 1; 1; 1; 1; 1; 1; 1
3520;2; 3; 2; 2; 2; 2; 2; 2; 2; 2;4; 4; 4; 4; 4; 4; 4; 4; 4; 4
5080;4; 4; 3; 3; 3; 3; 3; 3; 3; 3;8; 8; 8; 8; 8; 8; 8; 8; 8; 8
6640;5; 6; 5; 5; 5; 5; 5; 5; 5; 5;14; 14; 14; 14; 14; 14; 14; 14; 14; 14
8200;7; 8; 7; 8; 8; 7; 7; 7; 7; 7;21; 21; 21; 22; 22; 21; 22; 21; 21; 21
9760;9; 9; 9; 9; 9; 9; 9; 9; 9; 9;31; 31; 31; 31; 31; 30; 30; 30; 30; 30
11320;13; 14; 13; 12; 12; 12; 12; 12; 12; 12;41; 41; 41; 41; 41; 47; 43; 41; 41; 41
12880;15; 16; 15; 16; 16; 15; 15; 15; 15; 15;54; 54; 54; 53; 53; 53; 53; 53; 54; 53
14440;20; 20; 20; 21; 19; 18; 18; 18; 18; 18;67; 67; 67; 67; 66; 66; 66; 66; 66; 66
16000;23; 22; 23; 23; 23; 22; 22; 22; 22; 22;83; 83; 81; 81; 81; 82; 82; 81; 81; 81
